route_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,traffic_lights_per_km,turns_per_km,yield_priority_changes_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes
45cce333be14f835a0f678f8b2267e38c8d2de70309c4d6e10749a9f09d031ac,71324347#2,416373452,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,1.0,0.2727272727272727,0.0,0.0,1.0,0.8181818181818182,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,1.0,0.9545454545454546
5d6ea1ab4814d610e0f18a3f14ce1283b3b1670e043fa252e55b26b34c712804,71324347#2,416373452,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.9090909090909091,0.2727272727272727,0.18181818181818182,0.7272727272727273,0.4090909090909091,0.6363636363636364,0.5454545454545454,0.9090909090909091,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091
958085726e25b47241bfdc653ff40e9be7a7985894756d9233a7cd8fd07819be,71324347#2,416373452,0.5454545454545454,0.2727272727272727,0.9090909090909091,0.9090909090909091,0.6363636363636364,0.2727272727272727,0.6363636363636364,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.18181818181818182
dd3ea278c8a9f720e142d62ea72edb79ec74570eef9cd43185fab2805b3dfc65,71324347#2,416373452,0.7272727272727273,0.7272727272727273,1.0,1.0,0.7272727272727273,0.7272727272727273,0.2727272727272727,1.0,0.4090909090909091,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.5454545454545454,0.45454545454545453
e83568880587582265d5d6bd17bc50e5e4a9451afc396f1bc7036ec48291659c,71324347#2,416373452,0.9090909090909091,0.9090909090909091,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.9090909090909091,0.18181818181818182,0.4090909090909091,0.0,0.0,0.36363636363636365,0.9090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.45454545454545453
bb3625fbc3823d8bf685c7df748fc62d9b7077a0ba3865565a84a1e8e80dba13,71324347#2,416373452,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.0,0.8181818181818182,0.7272727272727273,0.36363636363636365,0.4090909090909091,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.36363636363636365,0.5454545454545454,0.36363636363636365,0.7272727272727273
32c8d31b498123cb701dd7c785abf5b97775b9debd1e51d7d5d17354cc844f2e,71324347#2,416373452,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.4090909090909091,0.45454545454545453,0.36363636363636365,0.8181818181818182,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.2727272727272727
0e00a54a957a64d4892da0765afa30f0829d1db01a248a8c2714bb2a2e9a889a,71324347#2,416373452,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.45454545454545453,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.4090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.8181818181818182,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453
6f7c962891957d8fa7c2f64832be605292f6d74d866470a1df066fc00dc17a5b,71324347#2,416373452,1.0,1.0,0.7272727272727273,0.6363636363636364,0.09090909090909091,0.6363636363636364,1.0,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,1.0,0.0,1.0,0.6363636363636364,0.9545454545454546
63b0097ca58dd5d942284b3a841c0154fa0fdf5a67f43a37fbbc9d0efdc7ad1c,-100525445,101606547#1,0.0,0.0,0.9090909090909091,0.5,0.13636363636363635,0.13636363636363635,0.9545454545454546,0.045454545454545456,0.45454545454545453,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.0,0.8181818181818182,0.0,0.6363636363636364,0.5
39a9342e0285ed59a93236611e2efec6aab3f47ed28ccbae8284779eaafb38bc,-100525445,101606547#1,0.6363636363636364,0.6363636363636364,0.4090909090909091,0.22727272727272727,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.22727272727272727,0.6363636363636364,0.09090909090909091,0.5,0.0,0.045454545454545456
694638acde4754636f686f4e2565579c2cba5e8d5e653905567ad7c18e651033,-100525445,101606547#1,0.18181818181818182,0.09090909090909091,0.7272727272727273,1.0,0.13636363636363635,0.13636363636363635,0.7272727272727273,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.2727272727272727,1.0,0.09090909090909091,1.0,0.18181818181818182,0.8181818181818182,0.9545454545454546
50c309b4e2313fb6d3e649ddc0146991b3d5f65f71376e1f63a2bc9576d13890,-100525445,101606547#1,0.09090909090909091,0.18181818181818182,0.8181818181818182,0.5,0.13636363636363635,0.13636363636363635,0.9545454545454546,0.045454545454545456,0.45454545454545453,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.5454545454545454,0.5
6a7f99ca29159e3e563f4f750779bd46627d99ebb141b7c073f97eac9051992c,-100525445,101606547#1,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.9090909090909091,0.13636363636363635,0.13636363636363635,0.8181818181818182,0.18181818181818182,0.45454545454545453,0.7272727272727273,0.18181818181818182,0.9090909090909091,0.2727272727272727,0.9090909090909091,0.2727272727272727,0.7272727272727273,0.7727272727272727
9bc78bd6de4e9525f884efc3c01d94c0de6b13c55add18ad28c818966d69ecc2,-100525445,101606547#1,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.7272727272727273,0.9090909090909091,0.36363636363636365,0.6363636363636364,0.45454545454545453,0.5454545454545454,0.9090909090909091,0.22727272727272727,0.45454545454545453,0.0,0.36363636363636365,0.09090909090909091,0.045454545454545456
98fbb8d6b70c227ede613492cde7dc5d8c7dcba9b534c13733b04bcfed109497,-100525445,101606547#1,0.36363636363636365,0.36363636363636365,0.4090909090909091,0.22727272727272727,0.9090909090909091,1.0,0.0,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.22727272727272727,0.36363636363636365,0.36363636363636365,0.5,0.2727272727272727,0.22727272727272727
5edd5b31d0bdebc0bba4c4c7e3679b98cc55fe8f7e7c695a93aa26886e56f199,-100525445,101606547#1,0.9090909090909091,0.8181818181818182,0.0,0.7272727272727273,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.8181818181818182,0.45454545454545453,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.2727272727272727,1.0,0.36363636363636365,0.5
726cfdc4e384791eb5e97afbec8936c337ae71e29e5ba94afcec444d24735caf,-100525445,101606547#1,0.7272727272727273,0.9090909090909091,1.0,0.09090909090909091,1.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.9090909090909091,0.5454545454545454,0.7272727272727273,0.9090909090909091,0.7727272727272727
0d70ee56644172297a1547110399d2e24ea21c1f98d5d31e08196d66f303b9a3,-100525445,101606547#1,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.0,0.8181818181818182,0.8181818181818182,0.09090909090909091,0.7272727272727273,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.22727272727272727,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.18181818181818182,0.22727272727272727
079faad2c9ceee66b46c0233ad666dc62704a9ee599d1615706122cb0c5c41d6,-100525445,101606547#1,1.0,1.0,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.36363636363636365,1.0,0.45454545454545453,0.6363636363636364,0.5454545454545454,1.0,0.6363636363636364,0.8181818181818182,1.0,0.9545454545454546
c6f10c986a7ef470a152e108ac0e32c303ad88176b145f85facfcfac74400de4,-100525445,101606547#1,0.8181818181818182,0.7272727272727273,0.18181818181818182,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.2727272727272727,1.0,0.45454545454545453,1.0,1.0,0.8181818181818182,0.7272727272727273,0.18181818181818182,0.9090909090909091,0.45454545454545453,0.5
84d952dfc9a17b81e0cc8c100afde2fcde08e87bf9505646a0542d27fa400b83,-282689981#0,-352797377,0.09090909090909091,0.09090909090909091,1.0,0.18181818181818182,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.36363636363636365
33ec266e0824aff223613808d829f7c0074253bb301605abd85f755d275ca5eb,-282689981#0,-352797377,0.0,0.0,0.9090909090909091,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.8181818181818182
dcb6c08fefcedae61f6076abf5c6eb0ce9f7a06080b04ad5f9267dc1aaee0689,-282689981#0,-352797377,0.18181818181818182,0.18181818181818182,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7272727272727273,0.18181818181818182,0.8636363636363636,0.36363636363636365,0.8181818181818182
40b0734678148e7c80adc7a9c18fdc8c49a476bab8a8432f05997a2d8c3be707,-282689981#0,-352797377,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0
b9fcf11abd304bad6445cf85b645c775bbf74192d29e6ff29a3ee3f1e0eb2d1e,-282689981#0,-352797377,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45454545454545453,1.0,0.5454545454545454,0.7272727272727273,0.45454545454545453
83ee6b1dd12d6101f61ba82bd020823a4b5a958a59c3042c6c3afc0e3d7da0d0,-282689981#0,-352797377,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.6363636363636364,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8181818181818182,0.5454545454545454,0.8636363636363636,0.5454545454545454,0.8181818181818182
c0a827d9c6dc3ce7ef4781b17e6581c110680d03a1aec4f1795cbe733ed36bbc,-282689981#0,-352797377,0.9090909090909091,0.9090909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.45454545454545453,0.4090909090909091,0.09090909090909091,0.22727272727272727
edbe12a44497f206d9a0933c9a021ba0e5263fb7ff974ebcc0868d26a3098677,-282689981#0,-352797377,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.36363636363636365,0.8636363636363636,0.45454545454545453,0.8181818181818182
63377bdbe2eb1b42cf928dee2f3ee0d1547916de856bffa7040c2edb21371aea,-282689981#0,-352797377,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.8636363636363636,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.09090909090909091
10054fb7fbb85f4cab1f7295ab1b44494650492b77cba1cea1ec9617b86576f6,-282689981#0,-352797377,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.8636363636363636,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.36363636363636365,0.6363636363636364,0.4090909090909091,0.2727272727272727,0.22727272727272727
071110efa07e51df522fa8aab1a8f939681dbac68b0864f94ebfa0d8c9a889bc,-282689981#0,-352797377,1.0,1.0,0.36363636363636365,0.36363636363636365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6363636363636364,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.5454545454545454
76fbe15f452e1e6cb9dd42cdf1449888562086aaa5fcd646fb459d35ae93357a,-282689981#0,-352797377,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9090909090909091,0.8181818181818182,0.8636363636363636,0.6363636363636364,0.8181818181818182
4fd02c947a87a2c5c4688f81d3098d0c8506c24766418c52cdbc56b1ce591e64,-101607967#0,-100468681#0,0.0,0.18181818181818182,1.0,0.0,0.5,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.5,0.5454545454545454,0.36363636363636365,0.5,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.9545454545454546
56702cd02b189213913e19b65c69a31f66a900a4f88b6509c0b8e18ac2f975e8,-101607967#0,-100468681#0,0.9090909090909091,0.9090909090909091,0.2727272727272727,0.5454545454545454,0.5,0.09090909090909091,0.9090909090909091,0.5454545454545454,0.5,0.0,0.36363636363636365,0.5,0.8181818181818182,0.45454545454545453,0.4090909090909091,0.6363636363636364,0.36363636363636365
e575c3d5203dff4cc3504ca421f6f5b4621b826f7ecab472969add719b628b72,-101607967#0,-100468681#0,0.18181818181818182,0.0,0.7272727272727273,0.7272727272727273,0.5,1.0,0.0,0.0,0.5,0.7272727272727273,0.36363636363636365,0.5,0.0,0.7272727272727273,0.18181818181818182,0.36363636363636365,0.5
80237f69422bd3b2b41f084fcf1ad9c3fab44cd34cca644bdf224756fa49b52b,-101607967#0,-100468681#0,0.2727272727272727,0.09090909090909091,0.45454545454545453,1.0,0.5,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.6363636363636364,0.36363636363636365,0.5,0.18181818181818182,1.0,0.2727272727272727,0.09090909090909091,0.09090909090909091
8d06a3b0088fc1ec0ecc22558fdea8b5584d589c3ad8c8b19d21c276cfe3232e,-101607967#0,-100468681#0,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.45454545454545453,0.5,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.9090909090909091,0.9090909090909091,0.5,0.9090909090909091,0.9090909090909091,0.5454545454545454,0.5454545454545454,0.2727272727272727
310976cb1011b5d14aa3b4797ccc174c8f6b112e1735f0b69ad389b5cd169d5b,-101607967#0,-100468681#0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.7272727272727273,0.5,0.6363636363636364,0.36363636363636365,0.45454545454545453,0.5,0.36363636363636365,0.36363636363636365,0.5,0.45454545454545453,0.09090909090909091,0.8181818181818182,0.45454545454545453,0.6363636363636364
f0a597ad8444c6a3b588a0b18d548d3dc9cebadd7baf819d18e2bdcabe0dbd6d,-101607967#0,-100468681#0,1.0,1.0,0.09090909090909091,0.18181818181818182,0.5,0.0,1.0,0.36363636363636365,0.5,0.8181818181818182,0.8181818181818182,0.5,1.0,0.8181818181818182,1.0,1.0,0.9545454545454546
c23940bceb3342e6519476e1514b393e200ba79c5160fe3d667157802c4ef008,-101607967#0,-100468681#0,0.09090909090909091,0.2727272727272727,0.9090909090909091,0.09090909090909091,0.5,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.5,0.45454545454545453,0.36363636363636365,0.5,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.5
4e63c1c8c9b33371c73d62de7ed6177febae8b0a4b095bdae9e50f7d244d8ce5,-101607967#0,-100468681#0,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.5,0.45454545454545453,0.5454545454545454,0.7272727272727273,0.5,0.18181818181818182,0.36363636363636365,0.5,0.5454545454545454,0.0,0.6363636363636364,0.7272727272727273,0.0
2bb0c6c5fd629eb975129a61c0933e5c60c25d23fd4ac9904fd1c0b4421b5248,-101607967#0,-100468681#0,0.5454545454545454,0.45454545454545453,0.0,0.2727272727272727,0.5,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.5,0.2727272727272727,0.36363636363636365,0.5,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.18181818181818182
d0941c0f4bebdd3d5cb4d0fc671df8e5bda6b0ee6d31224f01b949eb944cfa56,-101607967#0,-100468681#0,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.9090909090909091,0.5,0.36363636363636365,0.6363636363636364,0.9090909090909091,0.5,0.09090909090909091,0.36363636363636365,0.5,0.6363636363636364,0.5454545454545454,0.9090909090909091,0.8181818181818182,0.7727272727272727
1d5ee28f50d9e45d7fd268cbbdf8bd042e7f18adc64ff07586fd72adb0d810e4,-101607967#0,-100468681#0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.36363636363636365,0.5,0.2727272727272727,0.7272727272727273,1.0,0.5,1.0,1.0,0.5,0.7272727272727273,0.6363636363636364,0.4090909090909091,0.9090909090909091,0.7727272727272727
2993e6be42e155a8f5f448ac108c2cfadf63e57f6a4757715e5a135bb09b73d8,-101594809#0,-101787493,0.8181818181818182,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.9090909090909091,0.45454545454545453,0.45454545454545453
012ec69f4b17690347caae4c7fcea83d90e90b49bf027ea82def575fda5c6d7a,-101594809#0,-101787493,0.36363636363636365,0.36363636363636365,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.9090909090909091,1.0,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.9545454545454546
