origins,destinations,path,free_flow_time,route_id,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes,spatial_distinct_rank_for_OD
156460680#1,-243836884#5,"-156460680#1,1024000539#1,1024000539#2,156460679,37052277#1,37052277#2,37052277#3,37052277#4,1237352048,1119245070,319058612#0,319058612#1,36936407#0,36936407#1,36936380,-36936392#1,-36936392#0,36288941#1,36288941#2,36936373#0,36936373#1,36936373#2,36936373#3,36936373#4,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,1338884371#7,1338884371#8,1338884377,243836884#0,243836884#1,243836884#2,243836884#3,243836884#4,243836884#5",3.763707138033333,f149f28b70e3bcaa3096902ed9c8a8668eb4bc07df3d6f84c6b099928650e295,3536.9477982375843,63.016301886792476,19.26896888142346,69.98400000000001,0.8790796657734276,0.0,0.35736281459659985,0.6426371854034,0.651885743876746,0.5654592926128496,1.413648231532124,0.5654592926128496,0.5654592926128496,71.85191322073929,1.413648231532124,0.2827296463064248,1.7087319870960307,14.984671254240514,0.1454545454545455,0.24011493470584508,0.33870967741935487,0.6666666666666666
156460680#1,-243836884#5,"-156460680#1,-156460680#0,-156460671,-37055902#2,-37055902#1,-37051625#2,-37051625#1,37052277#4,1237352048,1119245070,319058612#0,319058612#1,36288941#0,36288941#1,36288941#2,36936373#0,36936373#1,36936373#2,36936373#3,36936373#4,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,1338884371#7,1338884371#8,1338884377,243836884#0,243836884#1,243836884#2,243836884#3,243836884#4,243836884#5",3.4318615593691537,a2cfd5d8eb1ccbd5c5c348eb69b7b69ac0d74aeda8c3e65401c8d3e7120348d7,3460.0214472538723,65.99664000000001,16.40862008121938,50.004000000000005,0.8997517553464042,0.0,0.37082156373417957,0.6291784362658203,0.6593914833517122,0.5780310990810035,0.8670466486215052,0.28901554954050174,0.5780310990810035,69.71935012117477,0.8670466486215052,0.0,1.671568159956161,14.450777477025087,0.2931034482758621,0.2592702279127192,0.40625,0.75
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,36284386#0,36284386#1,36933240,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.727450888032805,4805a61cd3238a5adc320fd72327cc718c2558937814e301a131b93bac79bf93,3593.3874427853316,57.55151020408164,15.344489817361216,70.02,0.9034723969864676,0.0061329568346212065,0.19331206487800173,0.8005549782873768,0.5270238847901852,0.5565778897612405,1.6697336692837215,0.8348668346418607,0.0,63.43570483352834,1.113155779522481,0.2782889448806202,2.1125847877118376,13.636158299150392,0.360655737704918,0.30632760393422026,0.654320987654321,0.6666666666666666
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,-36288851#1,-36288851#0,394446867#0,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.693601537832629,8e90ee9e7abe73b663f44074af7191ea335286c3816fc98fdad850bcf3ac59ab,3531.78985438475,56.66700000000001,15.617376476220326,70.02,0.8984398441744725,0.006239921112325475,0.20162128538137214,0.7921387935063022,0.5391309752967437,0.5662851082481539,1.6988553247444618,0.8494276623722309,0.0,61.82207017041378,1.1325702164963078,0.28314255412407696,2.0763710116337597,13.590842597955694,0.26315789473684215,0.24899437220531204,0.6329113924050633,0.08333333333333333
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,-36288851#1,-36288851#0,394446867#0,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.727558879393496,c46137cf62336a45b78b3be49f25bf4a7637bb926ced0591bee8524a367c35ef,3596.6006889558284,57.55151020408164,15.344489817361216,70.02,0.9035586359041441,0.006127477577465086,0.20895346371906032,0.7849190587034743,0.5484535232649727,0.5560806364024369,1.6682419092073106,0.8341209546036553,0.0,63.99337740348027,1.1121612728048738,0.27804031820121844,2.114473884027514,13.623975591859704,0.33333333333333337,0.28119815446714,0.654320987654321,0.3333333333333333
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,36288851#3,36933307#0,36933306,36284386#1,36933240,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.780450589908464,536838b3f34266ab6d0bbbeed2ead1da4ecb56b14eaeb16559f5bea1da215ef6,3612.8239424641133,56.53102040816327,15.483125621798983,70.02,0.9007177948146321,0.00609996236396765,0.1813559131228788,0.8125441245131534,0.5094064390218371,0.5535835766843117,1.6607507300529352,0.8303753650264676,0.0,64.24016522036091,1.1071671533686234,0.27679178834215584,2.124011680637119,13.562797628765637,0.30508474576271183,0.2975213744067031,0.6375,0.5833333333333334
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,-36288851#1,-36288851#0,394446867#0,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,39820661#0,36936262#0,36936262#1,918716574#2,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.790739507802226,cdb18e887404cb16bcb5e77884bd7751d0d035d2fa3c8a4fb1386d5f1e6be31f,3592.2874985806175,55.49082352941177,16.52798567848591,90.0,0.893144541928071,0.006134834721714227,0.18168054525710675,0.812184620021179,0.510063414919727,0.5567483117067437,2.2269932468269746,1.1134966234134873,0.0,63.5561884130799,1.9486190909736028,0.27837415585337183,2.11193812062369,14.197081948521962,0.3278688524590164,0.2708673715083927,0.6626506024096386,0.25
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,39820664#10,39820664#1,243836885,243836889,56080983,35801882#4,35802071#0,36285797#0,-36284844,394446867#0,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.5600882188981435,3ad1dcbd369be6d47ff6208143f4f3143064e94217e99d139e864f4f8eadaeab,3587.3801893143354,61.17741176470588,19.86418928340794,70.02,0.9000136286020778,0.10208939790931341,0.22662131355160445,0.6712892885390822,0.8369178694317889,1.1150198163871028,1.9512846786774298,1.1150198163871028,0.0,62.655446697604816,1.3937747704838783,0.5575099081935514,2.1090530693817597,14.21650265893556,0.0,0.3923031088372974,0.6463414634146342,0.75
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,-648178450#1,-648178450#0,648178453#0,648178452#0,648178452#1,648178452#2,599886761#1,394446873#0,394446869,394446872#1,35802343#1,35802343#2,35802343#3,918828156#0,918828156#1,1238426234#0,1238426234#1,319058600#0,35801699#0,35801699#1,-698018295#2,215094374,-698018295#0,-1339478328#0,-319058604#1,-319058604#0,332885554,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.9263619720503367,5f686ecd039a1d516caeaca8d4a670955775ccd199d9a9528a5df854c6401d6c,4176.270907924038,57.001200000000004,12.790537780135935,29.988,1.0,0.16094966862799115,0.2561523169223859,0.5828980144496232,0.9574911514633955,0.95779227166763,2.394480679169075,1.1972403395845375,0.0,70.15913539078268,1.1972403395845375,0.478896135833815,2.4552672178887263,14.36688407501445,0.6463414634146342,0.6607917076277702,0.7209302325581395,1.0
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,36284386#0,36284386#1,36933240,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,39820661#0,36936262#0,36936262#1,918716574#2,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.790631516441535,f19c5370d6912333e1ca57ab4abf3b005ea3ef422df11543b6434fc2068c5291,3589.074252410121,55.49082352941177,16.52798567848591,90.0,0.8930488757848544,0.006140327150343403,0.1659959322274205,0.827863740622236,0.48575510833102564,0.5572467604026213,2.2289870416104853,1.1144935208052427,0.0,62.99937707542751,1.9503636614091748,0.27862338020131067,2.1100490243080134,14.209792390266845,0.3548387096774194,0.29552174017831484,0.6626506024096386,0.5
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,36288851#3,36933307#0,36933307#1,153730928,36284386#3,36284386#4,36284386#5,36284386#6,36934854#0,36934854#1,918716574#0,918716574#1,918716574#2,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",4.074504115986089,e9ebb551b6774486d310316055fef3102bb3bb71e5b0cd582b8f5e50f326ed2b,3564.8289555242472,54.00072,18.949316867811746,90.0,0.86739128671503,0.006182089057182093,0.09450551482004098,0.8993123961227769,0.3498297609314345,0.5610367355495961,1.6831102066487884,0.8415551033243942,0.0,61.821734345380726,1.4025918388739902,0.0,2.0957949962661746,14.025918388739903,0.4925373134328358,0.4282113511436338,0.7209302325581395,0.8333333333333334
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,-36288851#1,-36288851#0,394446867#0,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,36936220,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.712279851490706,3b4e6c61031c9443d459bc70cf7df3ce82371fa1aa20c89a1c1d1d359c992a9c,3557.1625275220913,57.084,15.150096490107726,70.02,0.9024893931982868,0.006195412749954944,0.20018315290023533,0.7936214343498096,0.5369408379497799,0.5622458868623004,1.6867376605869009,0.8433688302934504,0.0,61.82207017041378,1.1244917737246007,0.2811229434311502,2.091287834310689,13.493901284695207,0.2931034482758621,0.2618202959385911,0.6329113924050633,0.16666666666666666
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,36288851#3,36933307#0,36933307#1,153730928,36284386#3,36284386#4,36284386#5,36284386#6,36934854#0,36934854#1,-918716575,918716573,156480737#0,394456380,37050590,918716574#1,918716574#2,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",4.193281362007847,137dfcbac2996ac45857e708bd790f13d0cf11c11b2d481d804085b80a634484,3950.514708661205,53.572500000000005,17.929319639274457,90.0,0.8940515220266395,0.005578536393841408,0.07156526585974224,0.9228561977464163,0.29176269254789605,0.5062631448036762,2.0250525792147047,1.0125262896073524,0.0,69.38000439377733,1.7719210068128664,0.2531315724018381,2.322543118445494,14.17536805450293,0.5733333333333333,0.5010236188701679,0.6818181818181819,0.9166666666666666
-165171783#1,37052930,"165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0,36933113,39820664#9,36933223,36933282#0,36933282#1,-36288851#2,-36288851#1,-36288851#0,394446867#0,394446867#1,710476653#0,710476653#1,710476654,-36934835#1,-36934835#0,39820661#0,36936262#0,36936262#1,918716574#2,37051113#0,37051113#1,1119245072,37056055#1,319058606,37052930",3.806018535705016,dc9be5319ee37e424991ab257b5cf7f6785bcc18b6d1fe77c147e3791146a1cf,3631.725660014354,55.961999999999996,16.7141356166499,90.0,0.8943049221990574,0.006068214435719579,0.19056695843413896,0.8033648271301413,0.522782837259225,0.5507023897813071,2.2028095591252286,1.1014047795626143,0.0,65.57583673044648,1.9274583642345753,0.27535119489065357,2.1351241703405153,14.318262134313986,0.3650793650793651,0.2901699336167848,0.6823529411764706,0.4166666666666667
